,Bear,Blondie,Boss,Helmet,Jeremy,King,Mascot,Poodle,Ralph,Rambutan,Romeo,Scruffy,Totem,Uncle,Zzu
Bear,0,0,0,1,0,1,0,0,0,1,0,0,0,0,5
Blondie,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Boss,0,1,0,0,1,0,0,1,0,3,0,0,1,0,0
Helmet,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1
Jeremy,0,1,2,0,0,0,0,0,0,1,0,1,5,1,0
King,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
Mascot,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Poodle,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0
Ralph,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rambutan,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1
Romeo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scruffy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Totem,0,0,2,0,3,1,0,0,0,0,1,0,0,0,1
Uncle,0,0,0,1,1,2,1,0,0,0,2,0,0,0,2
Zzu,7,0,0,1,0,1,1,0,0,1,0,0,0,1,0
