,Bear,Blondie,Boss,Helmet,Jeremy,King,Mascot,Poodle,Rambutan,Romeo,Scruffy,Totem,Uncle,Zzu
Bear,0,0,0,1,1,0,1,0,0,0,0,0,0,1
Blondie,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Boss,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Helmet,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
King,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mascot,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Poodle,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rambutan,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Romeo,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Scruffy,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Totem,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uncle,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Zzu,1,0,0,0,0,1,0,1,0,0,0,0,0,0
